cn2003	pc2003	many_one	one_many	many_many	simple	pc8plus	synthetic	notpc
"72091891"	"271071Z0"	1	0	0	0	"271071Z0"	0	0
"72091899"	"271071Z0"	1	0	0	0	"271071Z0"	0	0
"72092500"	"271071Z0"	1	0	0	0	"271071Z0"	0	0
"72092610"	"27107120"	1	0	0	0	"27107120"	0	0
"72092690"	"271071Z0"	1	0	0	0	"271071Z0"	0	0
"72092710"	"27107120"	1	0	0	0	"27107120"	0	0
"72092790"	"271071Z0"	1	0	0	0	"271071Z0"	0	0
"72092810"	"27107120"	1	0	0	0	"27107120"	0	0
"72092890"	"271071Z0"	1	0	0	0	"271071Z0"	0	0
"72099010"	"271071Z0"	1	0	0	0	"271071Z0"	0	0
"72099090"	"271071Z0"	1	0	0	0	"271071Z0"	0	0
"72101110"	"2710T330"	0	0	1	0	"1607"	1	0
"72101110"	"27107210"	0	0	1	0	"1607"	1	0
"72101190"	"27107210"	0	0	1	0	"1607"	1	0
"72101190"	"2710T330"	0	0	1	0	"1607"	1	0
"72101211"	"27107210"	0	0	1	0	"1607"	1	0
"72101211"	"2710T330"	0	0	1	0	"1607"	1	0
"72101219"	"27107210"	0	0	1	0	"1607"	1	0
"72101219"	"2710T330"	0	0	1	0	"1607"	1	0
"72101290"	"2710T330"	0	0	1	0	"1607"	1	0
"72101290"	"27107210"	0	0	1	0	"1607"	1	0
"72102010"	"27107220"	0	0	1	0	"1608"	1	0
"72102010"	"2710T340"	0	0	1	0	"1608"	1	0
"72102090"	"27107220"	0	0	1	0	"1608"	1	0
"72102090"	"2710T340"	0	0	1	0	"1608"	1	0
"72103010"	"2710T350"	0	0	1	0	"1609"	1	0
"72103010"	"27107230"	0	0	1	0	"1609"	1	0
"72103090"	"27107230"	0	0	1	0	"1609"	1	0
"72103090"	"2710T350"	0	0	1	0	"1609"	1	0
"72104110"	"2710T340"	0	0	1	0	"1608"	1	0
"72104110"	"27107220"	0	0	1	0	"1608"	1	0
"72104190"	"2710T340"	0	0	1	0	"1608"	1	0
"72104190"	"27107220"	0	0	1	0	"1608"	1	0
"72104910"	"27107220"	0	0	1	0	"1608"	1	0
"72104910"	"2710T340"	0	0	1	0	"1608"	1	0
"72104990"	"27107220"	0	0	1	0	"1608"	1	0
"72104990"	"2710T340"	0	0	1	0	"1608"	1	0
"72105010"	"2710T330"	0	0	1	0	"1607"	1	0
"72105010"	"27107210"	0	0	1	0	"1607"	1	0
"72105090"	"2710T330"	0	0	1	0	"1607"	1	0
"72105090"	"27107210"	0	0	1	0	"1607"	1	0
"72106110"	"27107220"	0	0	1	0	"1608"	1	0
"72106110"	"2710T340"	0	0	1	0	"1608"	1	0
"72106190"	"2710T340"	0	0	1	0	"1608"	1	0
"72106190"	"27107220"	0	0	1	0	"1608"	1	0
"72106910"	"2710T340"	0	0	1	0	"1608"	1	0
"72106910"	"27107220"	0	0	1	0	"1608"	1	0
"72106990"	"27107220"	0	0	1	0	"1608"	1	0
"72106990"	"2710T340"	0	0	1	0	"1608"	1	0
"72107031"	"2710T330"	0	0	1	0	"1607"	1	0
"72107031"	"27107210"	0	0	1	0	"1607"	1	0
"72107039"	"2710T360"	0	0	1	0	"1610"	1	0
"72107039"	"27107240"	0	0	1	0	"1610"	1	0
"72107090"	"27107240"	0	0	1	0	"1610"	1	0
"72107090"	"2710T360"	0	0	1	0	"1610"	1	0
"72109010"	"27107220"	0	0	1	0	"1608"	1	0
"72109010"	"2710T340"	0	0	1	0	"1608"	1	0
"72109031"	"27106050"	0	0	1	0	"1604"	1	0
"72109031"	"2710T222"	0	0	1	0	"1604"	1	0
"72109033"	"2710T330"	0	0	1	0	"1607"	1	0
"72109033"	"27107210"	0	0	1	0	"1607"	1	0
"72109038"	"2710T340"	0	0	1	0	"1608"	1	0
"72109038"	"27107220"	0	0	1	0	"1608"	1	0
"72109090"	"2710T340"	0	0	1	0	"1608"	1	0
"72109090"	"27107220"	0	0	1	0	"1608"	1	0
"72111300"	"2710T222"	0	0	1	0	"1604"	1	0
"72111300"	"27106050"	0	0	1	0	"1604"	1	0
"72111410"	"27106030"	1	0	0	0	"27106030"	0	0
"72111490"	"27106030"	1	0	0	0	"27106030"	0	0
"72111920"	"27106030"	1	0	0	0	"27106030"	0	0
"72111990"	"27106030"	1	0	0	0	"27106030"	0	0
"72112310"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72112351"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72112391"	"27321024"	1	0	0	0	"27321024"	0	0
"72112399"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72112920"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72112950"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72112990"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72119011"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72119019"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72119090"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72121010"	"27107210"	0	0	1	0	"1607"	1	0
"72121010"	"2710T330"	0	0	1	0	"1607"	1	0
"72121091"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72121093"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72121099"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72122011"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72122019"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72122090"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72123011"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72123019"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72123090"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72124010"	"27107210"	0	0	1	0	"1607"	1	0
"72124010"	"2710T330"	0	0	1	0	"1607"	1	0
"72124091"	"273210Z8"	0	0	1	0	"1607"	1	0
"72124093"	"273210Z8"	0	0	1	0	"1607"	1	0
"72124095"	"2710T330"	0	0	1	0	"1607"	1	0
"72124095"	"273210Z8"	0	0	1	0	"1607"	1	0
"72124098"	"273210Z8"	0	0	1	0	"1607"	1	0
"72125010"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72125031"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72125051"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72125058"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72125075"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72125091"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72125093"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72125097"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72125099"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72126011"	"27322012"	1	0	0	0	"27322012"	0	0
"72126019"	"27322012"	1	0	0	0	"27322012"	0	0
"72126091"	"27106030"	1	0	0	0	"27106030"	0	0
"72126093"	"27322012"	1	0	0	0	"27322012"	0	0
"72126099"	"27322012"	1	0	0	0	"27322012"	0	0
"72131000"	"27108110"	0	0	1	0	"1605"	1	0
"72131000"	"2710T231"	0	0	1	0	"1605"	1	0
"72132000"	"27108120"	0	0	1	0	"1605"	1	0
"72132000"	"2710T231"	0	0	1	0	"1605"	1	0
"72139110"	"2710T231"	0	0	1	0	"1605"	1	0
"72139110"	"27108130"	0	0	1	0	"1605"	1	0
"72139120"	"27108140"	0	0	1	0	"1605"	1	0
"72139120"	"2710T231"	0	0	1	0	"1605"	1	0
"72139141"	"2710T231"	0	0	1	0	"1605"	1	0
"72139141"	"27108190"	0	0	1	0	"1605"	1	0
"72139149"	"27108190"	0	0	1	0	"1605"	1	0
"72139149"	"2710T231"	0	0	1	0	"1605"	1	0
"72139170"	"2710T231"	0	0	1	0	"1605"	1	0
"72139170"	"27108190"	0	0	1	0	"1605"	1	0
"72139190"	"27108190"	0	0	1	0	"1605"	1	0
"72139190"	"2710T231"	0	0	1	0	"1605"	1	0
"72139910"	"2710T231"	0	0	1	0	"1605"	1	0
"72139910"	"27108190"	0	0	1	0	"1605"	1	0
"72139990"	"27108190"	0	0	1	0	"1605"	1	0
"72139990"	"2710T231"	0	0	1	0	"1605"	1	0
"72141000"	"2710T242"	0	0	1	0	"1606"	1	0
"72141000"	"27108360"	0	0	1	0	"1606"	1	0
"72142000"	"27108310"	0	0	1	0	"1611"	1	0
"72142000"	"2710T241"	0	0	1	0	"1611"	1	0
"72143000"	"2710T242"	0	0	1	0	"1606"	1	0
"72143000"	"27108320"	0	0	1	0	"1606"	1	0
"72149110"	"2710T242"	0	0	1	0	"1606"	1	0
"72149110"	"27108360"	0	0	1	0	"1606"	1	0
"72149190"	"2710T242"	0	0	1	0	"1606"	1	0
"72149190"	"27108360"	0	0	1	0	"1606"	1	0
"72149910"	"27108310"	0	0	1	0	"1611"	1	0
"72149910"	"2710T241"	0	0	1	0	"1611"	1	0
"72149931"	"2710T242"	0	0	1	0	"1606"	1	0
"72149931"	"27108360"	0	0	1	0	"1606"	1	0
"72149939"	"2710T242"	0	0	1	0	"1606"	1	0
"72149939"	"27108360"	0	0	1	0	"1606"	1	0
"72149950"	"27108360"	0	0	1	0	"1606"	1	0
"72149950"	"2710T242"	0	0	1	0	"1606"	1	0
"72149961"	"27108360"	0	0	1	0	"1606"	1	0
"72149961"	"2710T242"	0	0	1	0	"1606"	1	0
"72149969"	"2710T242"	0	0	1	0	"1606"	1	0
"72149969"	"27108360"	0	0	1	0	"1606"	1	0
"72149980"	"27108360"	0	0	1	0	"1606"	1	0
"72149980"	"2710T242"	0	0	1	0	"1606"	1	0
"72149990"	"2710T242"	0	0	1	0	"1606"	1	0
"72149990"	"27108360"	0	0	1	0	"1606"	1	0
"72151000"	"27311013"	0	0	0	1	"27311013"	0	0
"72155011"	"27311030"	0	0	0	1	"27311030"	0	0
"72155019"	"27311015"	0	0	0	1	"27311015"	0	0
"72155030"	"27311060"	0	0	0	1	"27311060"	0	0
"72155090"	"27311070"	0	0	0	1	"27311070"	0	0
"72159010"	"2710T242"	0	0	1	0	"1606"	1	0
"72159010"	"27108360"	0	0	1	0	"1606"	1	0
"72159090"	"27311050"	0	0	0	1	"27311050"	0	0
"72161000"	"27108350"	0	0	1	0	"1612"	1	0
"72161000"	"2710T243"	0	0	1	0	"1612"	1	0
"72162100"	"2710T243"	0	0	1	0	"1612"	1	0
"72162100"	"27108350"	0	0	1	0	"1612"	1	0
"72162200"	"2710T243"	0	0	1	0	"1612"	1	0
"72162200"	"27108350"	0	0	1	0	"1612"	1	0
"72163111"	"27109110"	0	0	1	0	"1613"	1	0
"72163111"	"2710T244"	0	0	1	0	"1613"	1	0
"72163119"	"2710T244"	0	0	1	0	"1613"	1	0
"72163119"	"27109110"	0	0	1	0	"1613"	1	0
"72163191"	"27109110"	0	0	1	0	"1613"	1	0
"72163191"	"2710T244"	0	0	1	0	"1613"	1	0
"72163199"	"2710T244"	0	0	1	0	"1613"	1	0
"72163199"	"27109110"	0	0	1	0	"1613"	1	0
"72163211"	"27109120"	0	0	1	0	"1613"	1	0
"72163211"	"2710T244"	0	0	1	0	"1613"	1	0
"72163219"	"27109120"	0	0	1	0	"1613"	1	0
"72163219"	"2710T244"	0	0	1	0	"1613"	1	0
"72163291"	"2710T244"	0	0	1	0	"1613"	1	0
"72163291"	"27109120"	0	0	1	0	"1613"	1	0
"72163299"	"2710T244"	0	0	1	0	"1613"	1	0
"72163299"	"27109120"	0	0	1	0	"1613"	1	0
"72163310"	"27109130"	0	0	1	0	"1613"	1	0
"72163310"	"2710T244"	0	0	1	0	"1613"	1	0
"72163390"	"2710T244"	0	0	1	0	"1613"	1	0
"72163390"	"27109130"	0	0	1	0	"1613"	1	0
"72164010"	"2710T243"	0	0	1	0	"1612"	1	0
"72164010"	"27108350"	0	0	1	0	"1612"	1	0
"72164090"	"2710T243"	0	0	1	0	"1612"	1	0
"72164090"	"27108350"	0	0	1	0	"1612"	1	0
"72165010"	"27108350"	0	0	1	0	"1612"	1	0
"72165010"	"2710T243"	0	0	1	0	"1612"	1	0
"72165091"	"2710T243"	0	0	1	0	"1612"	1	0
"72165091"	"27108350"	0	0	1	0	"1612"	1	0
"72165099"	"2710T243"	0	0	1	0	"1612"	1	0
"72165099"	"27108350"	0	0	1	0	"1612"	1	0
"72166110"	"27331130"	1	0	0	0	"27331130"	0	0
"72166190"	"27331130"	1	0	0	0	"27331130"	0	0
"72166900"	"27312010"	0	0	0	1	"27312010"	0	0
"72169110"	"27331150"	0	0	0	1	"27331150"	0	0
"72169130"	"27331170"	1	0	0	0	"27331170"	0	0
"72169150"	"27331170"	1	0	0	0	"27331170"	0	0
"72169190"	"27331170"	1	0	0	0	"27331170"	0	0
"72169910"	"2710T243"	0	0	1	0	"1612"	1	0
"72169910"	"27108350"	0	0	1	0	"1612"	1	0
"72169990"	"2710T243"	0	0	1	0	"1612"	1	0
"72169990"	"27108350"	0	0	1	0	"1612"	1	0
"72171010"	"27341130"	1	0	0	0	"27341130"	0	0
"72171031"	"27341130"	1	0	0	0	"27341130"	0	0
"72171039"	"27341130"	1	0	0	0	"27341130"	0	0
"72171050"	"27341150"	1	0	0	0	"27341150"	0	0
"72171090"	"27341170"	1	0	0	0	"27341170"	0	0
"72172010"	"27341130"	1	0	0	0	"27341130"	0	0
"72172030"	"27341130"	1	0	0	0	"27341130"	0	0
"72172050"	"27341150"	1	0	0	0	"27341150"	0	0
"72172090"	"27341170"	1	0	0	0	"27341170"	0	0
"72173011"	"27341130"	1	0	0	0	"27341130"	0	0
"72173019"	"27341130"	1	0	0	0	"27341130"	0	0
"72173031"	"27341130"	1	0	0	0	"27341130"	0	0
"72173039"	"27341130"	1	0	0	0	"27341130"	0	0
"72173050"	"27341150"	1	0	0	0	"27341150"	0	0
"72173090"	"27341170"	1	0	0	0	"27341170"	0	0
"72179010"	"27341130"	1	0	0	0	"27341130"	0	0
"72179030"	"27341130"	1	0	0	0	"27341130"	0	0
"72179050"	"27341150"	1	0	0	0	"27341150"	0	0
"72179090"	"27341170"	1	0	0	0	"27341170"	0	0
"72181000"	"271032Z0"	0	0	1	0	"1603"	1	0
"72189111"	"27103210"	0	0	1	0	"1603"	1	0
"72189119"	"27103210"	0	0	1	0	"1603"	1	0
"72189190"	"27103210"	0	0	1	0	"1603"	1	0
"72189190"	"271032Z0"	0	0	1	0	"1603"	1	0
"72189911"	"271032Z0"	0	0	1	0	"1603"	1	0
"72189919"	"271032Z0"	0	0	1	0	"1603"	1	0
"72189920"	"271032Z0"	0	0	1	0	"1603"	1	0
"72189991"	"271032Z0"	0	0	1	0	"1603"	1	0
"72189999"	"271032Z0"	0	0	1	0	"1603"	1	0
"72191100"	"271041Z5"	1	0	0	0	"271041Z5"	0	0
"72191210"	"271041Z5"	1	0	0	0	"271041Z5"	0	0
"72191290"	"271041Z5"	1	0	0	0	"271041Z5"	0	0
"72191310"	"271041Z5"	1	0	0	0	"271041Z5"	0	0
"72191390"	"271041Z5"	1	0	0	0	"271041Z5"	0	0
"72191410"	"271041Z5"	1	0	0	0	"271041Z5"	0	0
"72191490"	"271041Z5"	1	0	0	0	"271041Z5"	0	0
"72192110"	"27104140"	0	0	1	0	"1604"	1	0
"72192110"	"2710T222"	0	0	1	0	"1604"	1	0
"72192190"	"2710T222"	0	0	1	0	"1604"	1	0
"72192190"	"27104140"	0	0	1	0	"1604"	1	0
"72192210"	"27104130"	1	0	0	0	"27104130"	0	0
"72192290"	"27104130"	1	0	0	0	"27104130"	0	0
"72192300"	"27104130"	1	0	0	0	"27104130"	0	0
"72192400"	"27104130"	1	0	0	0	"27104130"	0	0
"72193100"	"27104150"	1	0	0	0	"27104150"	0	0
"72193210"	"27104150"	1	0	0	0	"27104150"	0	0
"72193290"	"27104150"	1	0	0	0	"27104150"	0	0
"72193310"	"27104150"	1	0	0	0	"27104150"	0	0
"72193390"	"27104150"	1	0	0	0	"27104150"	0	0
"72193410"	"27104150"	1	0	0	0	"27104150"	0	0
"72193490"	"27104150"	1	0	0	0	"27104150"	0	0
"72193510"	"27104150"	1	0	0	0	"27104150"	0	0
"72193590"	"27104150"	1	0	0	0	"27104150"	0	0
"72199010"	"27104150"	1	0	0	0	"27104150"	0	0
"72199090"	"27104150"	1	0	0	0	"27104150"	0	0
"72201100"	"271041Z6"	1	0	0	0	"271041Z6"	0	0
"72201200"	"271041Z6"	1	0	0	0	"271041Z6"	0	0
"72202010"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72202031"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72202039"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72202051"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72202059"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72202091"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72202099"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72209011"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72209019"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72209031"	"27104130"	1	0	0	0	"27104130"	0	0
"72209039"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72209090"	"273210Z6"	1	0	0	0	"273210Z6"	0	0
"72210010"	"2710T231"	0	0	1	0	"1605"	1	0
"72210010"	"27104200"	0	0	1	0	"1605"	1	0
"72210090"	"27104200"	0	0	1	0	"1605"	1	0
"72210090"	"2710T231"	0	0	1	0	"1605"	1	0
"72221111"	"27104310"	0	0	1	0	"1606"	1	0
"72221111"	"2710T242"	0	0	1	0	"1606"	1	0
"72221119"	"27104310"	0	0	1	0	"1606"	1	0
"72221119"	"2710T242"	0	0	1	0	"1606"	1	0
"72221121"	"27104310"	0	0	1	0	"1606"	1	0
"72221121"	"2710T242"	0	0	1	0	"1606"	1	0
"72221129"	"27104310"	0	0	1	0	"1606"	1	0
"72221129"	"2710T242"	0	0	1	0	"1606"	1	0
"72221191"	"27104310"	0	0	1	0	"1606"	1	0
"72221191"	"2710T242"	0	0	1	0	"1606"	1	0
"72221199"	"2710T242"	0	0	1	0	"1606"	1	0
"72221199"	"27104310"	0	0	1	0	"1606"	1	0
"72221910"	"27104320"	0	0	1	0	"1606"	1	0
"72221910"	"2710T242"	0	0	1	0	"1606"	1	0
"72221990"	"27104320"	0	0	1	0	"1606"	1	0
"72221990"	"2710T242"	0	0	1	0	"1606"	1	0
"72222011"	"27313030"	1	0	0	0	"27313030"	0	0
"72222019"	"27313030"	1	0	0	0	"27313030"	0	0
"72222021"	"27313030"	1	0	0	0	"27313030"	0	0
"72222029"	"27313030"	1	0	0	0	"27313030"	0	0
"72222031"	"27313030"	1	0	0	0	"27313030"	0	0
"72222039"	"27313030"	1	0	0	0	"27313030"	0	0
"72222081"	"27313030"	1	0	0	0	"27313030"	0	0
"72222089"	"27313030"	1	0	0	0	"27313030"	0	0
"72223010"	"2710T242"	0	0	1	0	"1606"	1	0
"72223010"	"27104320"	0	0	1	0	"1606"	1	0
"72223051"	"27104330"	1	0	0	0	"27104330"	0	0
"72223091"	"27104330"	1	0	0	0	"27104330"	0	0
"72223098"	"27313030"	1	0	0	0	"27313030"	0	0
"72224010"	"27104320"	0	0	1	0	"1606"	1	0
"72224010"	"2710T242"	0	0	1	0	"1606"	1	0
"72224030"	"27104320"	0	0	1	0	"1606"	1	0
"72224030"	"2710T242"	0	0	1	0	"1606"	1	0
"72224091"	"27331200"	0	0	0	1	"27331200"	0	0
"72224093"	"27313030"	1	0	0	0	"27313030"	0	0
"72224099"	"27313030"	1	0	0	0	"27313030"	0	0
"72230011"	"27341230"	1	0	0	0	"27341230"	0	0
"72230019"	"27341230"	1	0	0	0	"27341230"	0	0
"72230091"	"27341230"	1	0	0	0	"27341230"	0	0
"72230099"	"27341230"	1	0	0	0	"27341230"	0	0
"72241000"	"271033Z0"	1	0	0	0	"271033Z0"	0	0
"72249001"	"271033Z0"	1	0	0	0	"271033Z0"	0	0
"72249005"	"271033Z0"	1	0	0	0	"271033Z0"	0	0
"72249008"	"271033Z0"	1	0	0	0	"271033Z0"	0	0
"72249015"	"27103310"	0	0	0	1	"27103310"	0	0
"72249019"	"271033Z0"	1	0	0	0	"271033Z0"	0	0
"72249031"	"271033Z0"	1	0	0	0	"271033Z0"	0	0
"72249039"	"271033Z0"	1	0	0	0	"271033Z0"	0	0
"72249091"	"271033Z0"	1	0	0	0	"271033Z0"	0	0
"72249099"	"271033Z0"	1	0	0	0	"271033Z0"	0	0
"72251100"	"27107130"	0	0	0	1	"27107130"	0	0
"72251910"	"27106020"	1	0	0	0	"27106020"	0	0
"72251990"	"27107120"	1	0	0	0	"27107120"	0	0
"72252020"	"27105000"	1	0	0	0	"27105000"	0	0
"72252090"	"27105000"	1	0	0	0	"27105000"	0	0
"72253000"	"27106020"	1	0	0	0	"27106020"	0	0
"72254020"	"2710T222"	0	0	1	0	"1604"	1	0
"72254020"	"27106050"	0	0	1	0	"1604"	1	0
"72254050"	"27106050"	0	0	1	0	"1604"	1	0
"72254050"	"2710T222"	0	0	1	0	"1604"	1	0
"72254080"	"27106040"	0	0	1	0	"1604"	1	0
"72255000"	"271071Z0"	1	0	0	0	"271071Z0"	0	0
"72259110"	"27107230"	0	0	1	0	"1609"	1	0
"72259110"	"2710T350"	0	0	1	0	"1609"	1	0
"72259190"	"27107230"	0	0	1	0	"1609"	1	0
"72259190"	"2710T350"	0	0	1	0	"1609"	1	0
"72259210"	"2710T340"	0	0	1	0	"1608"	1	0
"72259210"	"27107220"	0	0	1	0	"1608"	1	0
"72259290"	"2710T340"	0	0	1	0	"1608"	1	0
"72259290"	"27107220"	0	0	1	0	"1608"	1	0
"72259910"	"27106050"	0	0	1	0	"1604"	1	0
"72259910"	"2710T222"	0	0	1	0	"1604"	1	0
"72259990"	"27106050"	0	0	1	0	"1604"	1	0
"72259990"	"2710T222"	0	0	1	0	"1604"	1	0
"72261110"	"27321026"	1	0	0	0	"27321026"	0	0
"72261190"	"27321026"	1	0	0	0	"27321026"	0	0
"72261910"	"27106030"	1	0	0	0	"27106030"	0	0
"72261930"	"27321024"	1	0	0	0	"27321024"	0	0
"72261990"	"27321024"	1	0	0	0	"27321024"	0	0
"72262020"	"27105000"	1	0	0	0	"27105000"	0	0
"72262080"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72269110"	"27106030"	1	0	0	0	"27106030"	0	0
"72269190"	"27106030"	1	0	0	0	"27106030"	0	0
"72269210"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72269290"	"273210Z5"	1	0	0	0	"273210Z5"	0	0
"72269320"	"27106020"	1	0	0	0	"27106020"	0	0
"72269380"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72269420"	"27106020"	1	0	0	0	"27106020"	0	0
"72269480"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72269920"	"27106030"	1	0	0	0	"27106030"	0	0
"72269980"	"273210Z7"	1	0	0	0	"273210Z7"	0	0
"72271000"	"27105000"	1	0	0	0	"27105000"	0	0
"72272000"	"2710T231"	0	0	1	0	"1605"	1	0
"72272000"	"27108290"	0	0	1	0	"1605"	1	0
"72279010"	"2710T231"	0	0	1	0	"1605"	1	0
"72279010"	"27108290"	0	0	1	0	"1605"	1	0
"72279050"	"27108210"	0	0	0	1	"27108210"	0	0
"72279095"	"2710T231"	0	0	1	0	"1605"	1	0
"72279095"	"27108290"	0	0	1	0	"1605"	1	0
"72281010"	"27105000"	1	0	0	0	"27105000"	0	0
"72281030"	"27105000"	1	0	0	0	"27105000"	0	0
"72281050"	"27105000"	1	0	0	0	"27105000"	0	0
"72281090"	"27312020"	0	0	0	1	"27312020"	0	0
"72282011"	"27108370"	0	0	1	0	"1606"	1	0
"72282011"	"2710T242"	0	0	1	0	"1606"	1	0
"72282019"	"27108370"	0	0	1	0	"1606"	1	0
"72282019"	"2710T242"	0	0	1	0	"1606"	1	0
"72282030"	"27108370"	0	0	1	0	"1606"	1	0
"72282030"	"2710T242"	0	0	1	0	"1606"	1	0
"72282060"	"27312030"	0	0	0	1	"27312030"	0	0
"72283020"	"27108340"	0	0	1	0	"1606"	1	0
"72283020"	"2710T242"	0	0	1	0	"1606"	1	0
"72283041"	"27108330"	0	0	1	0	"1606"	1	0
"72283041"	"2710T242"	0	0	1	0	"1606"	1	0
"72283049"	"2710T242"	0	0	1	0	"1606"	1	0
"72283049"	"27108330"	0	0	1	0	"1606"	1	0
"72283061"	"2710T242"	0	0	1	0	"1606"	1	0
"72283061"	"27108370"	0	0	1	0	"1606"	1	0
"72283069"	"27108370"	0	0	1	0	"1606"	1	0
"72283069"	"2710T242"	0	0	1	0	"1606"	1	0
"72283070"	"2710T242"	0	0	1	0	"1606"	1	0
"72283070"	"27108370"	0	0	1	0	"1606"	1	0
"72283089"	"27108370"	0	0	1	0	"1606"	1	0
"72283089"	"2710T242"	0	0	1	0	"1606"	1	0
"72284010"	"2710T242"	0	0	1	0	"1606"	1	0
"72284010"	"27108340"	0	0	1	0	"1606"	1	0
"72284090"	"27108370"	0	0	1	0	"1606"	1	0
"72284090"	"2710T242"	0	0	1	0	"1606"	1	0
"72285020"	"27312055"	0	0	0	1	"27312055"	0	0
"72285040"	"27312053"	0	0	0	1	"27312053"	0	0
"72285061"	"27312057"	1	0	0	0	"27312057"	0	0
"72285069"	"27312057"	1	0	0	0	"27312057"	0	0
"72285070"	"27312057"	1	0	0	0	"27312057"	0	0
"72285089"	"27312057"	1	0	0	0	"27312057"	0	0
"72286010"	"2710T242"	0	0	1	0	"1606"	1	0
"72286010"	"27108370"	0	0	1	0	"1606"	1	0
"72286081"	"2710T242"	0	0	1	0	"1606"	1	0
"72286081"	"27312070"	0	0	1	0	"1606"	1	0
"72286089"	"27312070"	0	0	1	0	"1606"	1	0
"72287010"	"27108350"	0	0	1	0	"1612"	1	0
"72287010"	"2710T243"	0	0	1	0	"1612"	1	0
"72287031"	"27108350"	0	0	1	0	"1612"	1	0
"72287031"	"2710T243"	0	0	1	0	"1612"	1	0
"72287091"	"27313050"	1	0	0	0	"27313050"	0	0
"72287099"	"27313050"	1	0	0	0	"27313050"	0	0
"72288010"	"2710T242"	0	0	1	0	"1606"	1	0
"72288010"	"27108370"	0	0	1	0	"1606"	1	0
"72288090"	"2710T242"	0	0	1	0	"1606"	1	0
"72288090"	"27108360"	0	0	1	0	"1606"	1	0
"72291000"	"27341250"	1	0	0	0	"27341250"	0	0
"72292000"	"27341250"	1	0	0	0	"27341250"	0	0
"72299050"	"27341250"	1	0	0	0	"27341250"	0	0
"72299090"	"27341250"	1	0	0	0	"27341250"	0	0
"73011000"	"27109210"	0	1	0	0	"1"	1	0
"73011000"	"2710T251"	0	1	0	0	"1"	1	0
"73012000"	"27109220"	0	1	0	0	"2"	1	0
"73012000"	"2710T260"	0	1	0	0	"2"	1	0
"73021010"	"27109230"	0	0	1	0	"1614"	1	0
"73021010"	"2710T252"	0	0	1	0	"1614"	1	0
"73021031"	"2710T252"	0	0	1	0	"1614"	1	0
"73021031"	"27109230"	0	0	1	0	"1614"	1	0
"73021039"	"2710T252"	0	0	1	0	"1614"	1	0
"73021039"	"27109230"	0	0	1	0	"1614"	1	0
"73021090"	"27109230"	0	0	1	0	"1614"	1	0
"73021090"	"2710T252"	0	0	1	0	"1614"	1	0
"73023000"	"27109230"	0	0	1	0	"1614"	1	0
"73023000"	"2710T252"	0	0	1	0	"1614"	1	0
"73024010"	"27109230"	0	0	1	0	"1614"	1	0
"73024010"	"2710T252"	0	0	1	0	"1614"	1	0
"73024090"	"27109230"	0	0	1	0	"1614"	1	0
"73024090"	"2710T252"	0	0	1	0	"1614"	1	0
"73029020"	"2710T252"	0	0	1	0	"1614"	1	0
"73029020"	"27109230"	0	0	1	0	"1614"	1	0
